Name, Eveduco,Destination, 32,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Eveduco,Destination, 32,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Natrequisor,Destination, 32,Total Wait, 5,	Wait at Stop, 2,	Time on bus, 3,
Name, Eveduco,Destination, 32,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Natrequisor,Destination, 32,Total Wait, 5,	Wait at Stop, 2,	Time on bus, 3,
Name, Natrorbisum,Destination, 32,Total Wait, 4,	Wait at Stop, 2,	Time on bus, 2,
Name, Natriaceaxia,Destination, 33,Total Wait, 7,	Wait at Stop, 4,	Time on bus, 3,
Name, Xanhumaxia,Destination, 30,Total Wait, 7,	Wait at Stop, 3,	Time on bus, 4,
Name, Xanhumaxia,Destination, 30,Total Wait, 7,	Wait at Stop, 3,	Time on bus, 4,
Name, Naranimox,Destination, 30,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Belloculimus,Destination, 15,Total Wait, 9,	Wait at Stop, 2,	Time on bus, 7,
Name, Evequisox,Destination, 32,Total Wait, 10,	Wait at Stop, 5,	Time on bus, 5,
Name, Evequisox,Destination, 32,Total Wait, 10,	Wait at Stop, 5,	Time on bus, 5,
Name, Xananimitur,Destination, 32,Total Wait, 6,	Wait at Stop, 2,	Time on bus, 4,
Name, Evequisox,Destination, 32,Total Wait, 10,	Wait at Stop, 5,	Time on bus, 5,
Name, Xananimitur,Destination, 32,Total Wait, 6,	Wait at Stop, 2,	Time on bus, 4,
Name, Natrineptox,Destination, 32,Total Wait, 3,	Wait at Stop, 1,	Time on bus, 2,
Name, Bellaesimus,Destination, 47,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Bellaesimus,Destination, 47,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Evhumorex,Destination, 47,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Belequio,Destination, 38,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Belequio,Destination, 38,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Xanequiox,Destination, 38,Total Wait, 11,	Wait at Stop, 6,	Time on bus, 5,
Name, Bellimacox,Destination, 33,Total Wait, 6,	Wait at Stop, 1,	Time on bus, 5,
Name, Natriuvimus,Destination, 39,Total Wait, 5,	Wait at Stop, 2,	Time on bus, 3,
Name, Natriuvimus,Destination, 39,Total Wait, 5,	Wait at Stop, 2,	Time on bus, 3,
Name, Evimacix,Destination, 39,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Equiator,Destination, 28,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Equiator,Destination, 28,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Naramoraith,Destination, 28,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Belapollum,Destination, 40,Total Wait, 10,	Wait at Stop, 7,	Time on bus, 3,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Belapollum,Destination, 40,Total Wait, 10,	Wait at Stop, 7,	Time on bus, 3,
Name, Belleduc,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Belapollum,Destination, 40,Total Wait, 10,	Wait at Stop, 7,	Time on bus, 3,
Name, Belleduc,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narapoll,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Belapollum,Destination, 40,Total Wait, 10,	Wait at Stop, 7,	Time on bus, 3,
Name, Belleduc,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narapoll,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Xanorbiso,Destination, 40,Total Wait, 9,	Wait at Stop, 7,	Time on bus, 2,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Belapollum,Destination, 40,Total Wait, 10,	Wait at Stop, 7,	Time on bus, 3,
Name, Belleduc,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narapoll,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Xanorbiso,Destination, 40,Total Wait, 9,	Wait at Stop, 7,	Time on bus, 2,
Name, Narinepty,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Bellilleox,Destination, 40,Total Wait, 12,	Wait at Stop, 7,	Time on bus, 5,
Name, Bellequisator,Destination, 40,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Belapollum,Destination, 40,Total Wait, 10,	Wait at Stop, 7,	Time on bus, 3,
Name, Belleduc,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narapoll,Destination, 40,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Xanorbiso,Destination, 40,Total Wait, 9,	Wait at Stop, 7,	Time on bus, 2,
Name, Narinepty,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Xanaeso,Destination, 40,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Belineptimus,Destination, 19,Total Wait, 4,	Wait at Stop, 2,	Time on bus, 2,
Name, Belineptimus,Destination, 19,Total Wait, 4,	Wait at Stop, 2,	Time on bus, 2,
Name, Belequiimus,Destination, 19,Total Wait, 3,	Wait at Stop, 1,	Time on bus, 2,
Name, Iaceitur,Destination, 44,Total Wait, 12,	Wait at Stop, 3,	Time on bus, 9,
Name, Iaceitur,Destination, 44,Total Wait, 12,	Wait at Stop, 3,	Time on bus, 9,
Name, Belliaceix,Destination, 44,Total Wait, 11,	Wait at Stop, 3,	Time on bus, 8,
Name, Bellextrox,Destination, 35,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Obeum,Destination, 43,Total Wait, 8,	Wait at Stop, 5,	Time on bus, 3,
Name, Obeum,Destination, 43,Total Wait, 8,	Wait at Stop, 5,	Time on bus, 3,
Name, Xaneducix,Destination, 43,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Obeum,Destination, 43,Total Wait, 8,	Wait at Stop, 5,	Time on bus, 3,
Name, Xaneducix,Destination, 43,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Bellamoraith,Destination, 43,Total Wait, 5,	Wait at Stop, 2,	Time on bus, 3,
Name, Extrator,Destination, 30,Total Wait, 8,	Wait at Stop, 4,	Time on bus, 4,
Name, Extrator,Destination, 30,Total Wait, 8,	Wait at Stop, 4,	Time on bus, 4,
Name, Natrimacath,Destination, 30,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Extrator,Destination, 30,Total Wait, 8,	Wait at Stop, 4,	Time on bus, 4,
Name, Natrimacath,Destination, 30,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Beloculorex,Destination, 30,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Iaceimus,Destination, 13,Total Wait, 10,	Wait at Stop, 6,	Time on bus, 4,
Name, Naranimix,Destination, 45,Total Wait, 15,	Wait at Stop, 6,	Time on bus, 9,
Name, Naranimix,Destination, 45,Total Wait, 15,	Wait at Stop, 6,	Time on bus, 9,
Name, Belobeo,Destination, 45,Total Wait, 12,	Wait at Stop, 3,	Time on bus, 9,
Name, Bellamoraaxia,Destination, 36,Total Wait, 5,	Wait at Stop, 2,	Time on bus, 3,
Name, Bellhanno,Destination, 21,Total Wait, 15,	Wait at Stop, 11,	Time on bus, 4,
Name, Bellhanno,Destination, 21,Total Wait, 15,	Wait at Stop, 11,	Time on bus, 4,
Name, Ineptorex,Destination, 21,Total Wait, 13,	Wait at Stop, 10,	Time on bus, 3,
Name, Natrextrator,Destination, 31,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Natrextrator,Destination, 31,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Orbisy,Destination, 31,Total Wait, 10,	Wait at Stop, 6,	Time on bus, 4,
Name, Natrextrator,Destination, 31,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Orbisy,Destination, 31,Total Wait, 10,	Wait at Stop, 6,	Time on bus, 4,
Name, Xanapollith,Destination, 31,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Natrimacum,Destination, 37,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Belloculus,Destination, 16,Total Wait, 13,	Wait at Stop, 2,	Time on bus, 11,
Name, Natradury,Destination, 48,Total Wait, 8,	Wait at Stop, 1,	Time on bus, 7,
Name, Natradury,Destination, 48,Total Wait, 8,	Wait at Stop, 1,	Time on bus, 7,
Name, Natrequisath,Destination, 48,Total Wait, 8,	Wait at Stop, 1,	Time on bus, 7,
Name, Belanimy,Destination, 32,Total Wait, 11,	Wait at Stop, 5,	Time on bus, 6,
Name, Belanimy,Destination, 32,Total Wait, 11,	Wait at Stop, 5,	Time on bus, 6,
Name, Evextrix,Destination, 32,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Equiitur,Destination, 47,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Evapollator,Destination, 38,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Narequi,Destination, 17,Total Wait, 16,	Wait at Stop, 5,	Time on bus, 11,
Name, Xanimacath,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Xanimacath,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Narequiso,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Xanimacath,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Narequiso,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Beladurorex,Destination, 33,Total Wait, 7,	Wait at Stop, 4,	Time on bus, 3,
Name, Xanimacath,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Narequiso,Destination, 33,Total Wait, 13,	Wait at Stop, 6,	Time on bus, 7,
Name, Beladurorex,Destination, 33,Total Wait, 7,	Wait at Stop, 4,	Time on bus, 3,
Name, Belequio,Destination, 33,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Xanilleorex,Destination, 39,Total Wait, 7,	Wait at Stop, 1,	Time on bus, 6,
Name, Xanilleorex,Destination, 39,Total Wait, 7,	Wait at Stop, 1,	Time on bus, 6,
Name, Bellorbisix,Destination, 39,Total Wait, 8,	Wait at Stop, 4,	Time on bus, 4,
Name, Naraesox,Destination, 49,Total Wait, 17,	Wait at Stop, 8,	Time on bus, 9,
Name, Xaninept,Destination, 28,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Narguiuso,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Narguiuso,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Beladuritur,Destination, 40,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Natranimy,Destination, 50,Total Wait, 17,	Wait at Stop, 7,	Time on bus, 10,
Name, Natranimy,Destination, 50,Total Wait, 17,	Wait at Stop, 7,	Time on bus, 10,
Name, Beladurox,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Natranimy,Destination, 50,Total Wait, 17,	Wait at Stop, 7,	Time on bus, 10,
Name, Beladurox,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Xaneducum,Destination, 50,Total Wait, 19,	Wait at Stop, 17,	Time on bus, 2,
Name, Natranimy,Destination, 50,Total Wait, 17,	Wait at Stop, 7,	Time on bus, 10,
Name, Beladurox,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Xaneducum,Destination, 50,Total Wait, 19,	Wait at Stop, 17,	Time on bus, 2,
Name, Evoculorex,Destination, 50,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natranimy,Destination, 50,Total Wait, 17,	Wait at Stop, 7,	Time on bus, 10,
Name, Beladurox,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Xaneducum,Destination, 50,Total Wait, 19,	Wait at Stop, 17,	Time on bus, 2,
Name, Evoculorex,Destination, 50,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Xanextrum,Destination, 50,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Natranimy,Destination, 50,Total Wait, 17,	Wait at Stop, 7,	Time on bus, 10,
Name, Beladurox,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Xaneducum,Destination, 50,Total Wait, 19,	Wait at Stop, 17,	Time on bus, 2,
Name, Evoculorex,Destination, 50,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Xanextrum,Destination, 50,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Evguiusix,Destination, 50,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Humath,Destination, 29,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Humath,Destination, 29,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Nariuvitur,Destination, 29,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Eveducitur,Destination, 44,Total Wait, 11,	Wait at Stop, 2,	Time on bus, 9,
Name, Evorbisorex,Destination, 14,Total Wait, 13,	Wait at Stop, 4,	Time on bus, 9,
Name, Evorbisorex,Destination, 14,Total Wait, 13,	Wait at Stop, 4,	Time on bus, 9,
Name, Natrequisorex,Destination, 14,Total Wait, 12,	Wait at Stop, 4,	Time on bus, 8,
Name, Imacaxia,Destination, 22,Total Wait, 19,	Wait at Stop, 10,	Time on bus, 9,
Name, Imacaxia,Destination, 22,Total Wait, 19,	Wait at Stop, 10,	Time on bus, 9,
Name, Naroculith,Destination, 22,Total Wait, 16,	Wait at Stop, 7,	Time on bus, 9,
Name, Imacaxia,Destination, 22,Total Wait, 19,	Wait at Stop, 10,	Time on bus, 9,
Name, Naroculith,Destination, 22,Total Wait, 16,	Wait at Stop, 7,	Time on bus, 9,
Name, Evapollix,Destination, 22,Total Wait, 12,	Wait at Stop, 3,	Time on bus, 9,
Name, Naramoraator,Destination, 43,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Naramoraator,Destination, 43,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Evilleitur,Destination, 43,Total Wait, 7,	Wait at Stop, 4,	Time on bus, 3,
Name, Beladurath,Destination, 30,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
