Name, Eveduco,Destination, 32,Total Wait, 5,	Wait at Stop, 1,	Time on bus, 4,
Name, Evilleais,Destination, 45,Total Wait, 8,	Wait at Stop, 1,	Time on bus, 7,
Name, Belanimimus,Destination, 15,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Xaniaceitur,Destination, 37,Total Wait, 3,	Wait at Stop, 1,	Time on bus, 2,
Name, Narilleath,Destination, 48,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Narimacimus,Destination, 24,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Narimacimus,Destination, 24,Total Wait, 12,	Wait at Stop, 9,	Time on bus, 3,
Name, Narhumith,Destination, 24,Total Wait, 17,	Wait at Stop, 15,	Time on bus, 2,
Name, Bellilleith,Destination, 32,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Bellilleith,Destination, 32,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Extro,Destination, 32,Total Wait, 7,	Wait at Stop, 2,	Time on bus, 5,
Name, Bellilleith,Destination, 32,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Extro,Destination, 32,Total Wait, 7,	Wait at Stop, 2,	Time on bus, 5,
Name, Hannitur,Destination, 32,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Bellilleith,Destination, 32,Total Wait, 9,	Wait at Stop, 4,	Time on bus, 5,
Name, Extro,Destination, 32,Total Wait, 7,	Wait at Stop, 2,	Time on bus, 5,
Name, Hannitur,Destination, 32,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Xanobeator,Destination, 32,Total Wait, 3,	Wait at Stop, 1,	Time on bus, 2,
Name, Natrorbisator,Destination, 47,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Natrorbisator,Destination, 47,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Bellaesus,Destination, 47,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Evaesor,Destination, 17,Total Wait, 9,	Wait at Stop, 6,	Time on bus, 3,
Name, Xanorbisaxia,Destination, 25,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Xanorbisaxia,Destination, 25,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Xanequior,Destination, 25,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Belleducum,Destination, 33,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Evobeix,Destination, 39,Total Wait, 6,	Wait at Stop, 2,	Time on bus, 4,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natrhannath,Destination, 26,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natrhannath,Destination, 26,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Xaneducimus,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natrhannath,Destination, 26,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Xaneducimus,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Evobeor,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natrhannath,Destination, 26,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Xaneducimus,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Evobeor,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narhannus,Destination, 26,Total Wait, 11,	Wait at Stop, 9,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natrhannath,Destination, 26,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Xaneducimus,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Evobeor,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narhannus,Destination, 26,Total Wait, 11,	Wait at Stop, 9,	Time on bus, 2,
Name, Orbisator,Destination, 26,Total Wait, 10,	Wait at Stop, 8,	Time on bus, 2,
Name, Bellimacox,Destination, 26,Total Wait, 18,	Wait at Stop, 5,	Time on bus, 13,
Name, Iaceimus,Destination, 26,Total Wait, 11,	Wait at Stop, 7,	Time on bus, 4,
Name, Extry,Destination, 26,Total Wait, 25,	Wait at Stop, 23,	Time on bus, 2,
Name, Extrus,Destination, 26,Total Wait, 21,	Wait at Stop, 19,	Time on bus, 2,
Name, Belequiso,Destination, 26,Total Wait, 18,	Wait at Stop, 16,	Time on bus, 2,
Name, Bellequisimus,Destination, 26,Total Wait, 16,	Wait at Stop, 14,	Time on bus, 2,
Name, Natrinepty,Destination, 26,Total Wait, 15,	Wait at Stop, 13,	Time on bus, 2,
Name, Natrhannath,Destination, 26,Total Wait, 14,	Wait at Stop, 12,	Time on bus, 2,
Name, Xaneducimus,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Evobeor,Destination, 26,Total Wait, 12,	Wait at Stop, 10,	Time on bus, 2,
Name, Narhannus,Destination, 26,Total Wait, 11,	Wait at Stop, 9,	Time on bus, 2,
Name, Orbisator,Destination, 26,Total Wait, 10,	Wait at Stop, 8,	Time on bus, 2,
Name, Beleducum,Destination, 26,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Belhumith,Destination, 42,Total Wait, 3,	Wait at Stop, 1,	Time on bus, 2,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Educith,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Educith,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Belequior,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Educith,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Belequior,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Evequium,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Educith,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Belequior,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Evequium,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Xaniaceus,Destination, 40,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Educith,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Belequior,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Evequium,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Xaniaceus,Destination, 40,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Xanequisith,Destination, 40,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Bellobeitur,Destination, 40,Total Wait, 11,	Wait at Stop, 4,	Time on bus, 7,
Name, Educith,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Belequior,Destination, 40,Total Wait, 6,	Wait at Stop, 3,	Time on bus, 3,
Name, Evequium,Destination, 40,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Xaniaceus,Destination, 40,Total Wait, 6,	Wait at Stop, 4,	Time on bus, 2,
Name, Xanequisith,Destination, 40,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Xanilleator,Destination, 40,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
Name, Amoraor,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Amoraor,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Narilleator,Destination, 50,Total Wait, 13,	Wait at Stop, 3,	Time on bus, 10,
Name, Amoraor,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Narilleator,Destination, 50,Total Wait, 13,	Wait at Stop, 3,	Time on bus, 10,
Name, Evapollith,Destination, 50,Total Wait, 12,	Wait at Stop, 2,	Time on bus, 10,
Name, Amoraor,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Narilleator,Destination, 50,Total Wait, 13,	Wait at Stop, 3,	Time on bus, 10,
Name, Evapollith,Destination, 50,Total Wait, 12,	Wait at Stop, 2,	Time on bus, 10,
Name, Equiith,Destination, 50,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Amoraor,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Narilleator,Destination, 50,Total Wait, 13,	Wait at Stop, 3,	Time on bus, 10,
Name, Evapollith,Destination, 50,Total Wait, 12,	Wait at Stop, 2,	Time on bus, 10,
Name, Equiith,Destination, 50,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Belobeais,Destination, 50,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Amoraor,Destination, 50,Total Wait, 15,	Wait at Stop, 5,	Time on bus, 10,
Name, Narilleator,Destination, 50,Total Wait, 13,	Wait at Stop, 3,	Time on bus, 10,
Name, Evapollith,Destination, 50,Total Wait, 12,	Wait at Stop, 2,	Time on bus, 10,
Name, Equiith,Destination, 50,Total Wait, 8,	Wait at Stop, 6,	Time on bus, 2,
Name, Belobeais,Destination, 50,Total Wait, 7,	Wait at Stop, 5,	Time on bus, 2,
Name, Xanorbisator,Destination, 50,Total Wait, 5,	Wait at Stop, 3,	Time on bus, 2,
